102 9722
Claudio_Cajado,PP Lourival_Gomes,PP 207
Claudio_Cajado,PP Lucas_Redecker,PSDB 286
Claudio_Cajado,PP Marcelo_Aro,PP 166
Claudio_Cajado,PP Marco_Brasil,PP 77
Claudio_Cajado,PP Neucimar_Fraga,PP 177
Claudio_Cajado,PP Samuel_Moreira,PSDB 292
Claudio_Cajado,PP Vicentinho_Júnior,PP 180
Claudio_Cajado,PP Vitor_Lippi,PSDB 283
Claudio_Cajado,PP Adolfo_Viana,PSDB 210
Claudio_Cajado,PP Aécio_Neves,PSDB 202
Claudio_Cajado,PP Afonso_Hamm,PP 240
Claudio_Cajado,PP Aguinaldo_Ribeiro,PP 243
Claudio_Cajado,PP André_Abdon,PP 264
Claudio_Cajado,PP Átila_Lira,PP 300
Claudio_Cajado,PP Dagoberto_Nogueira,PSDB 147
Claudio_Cajado,PP Doutor_Luizinho,PP 209
Claudio_Cajado,PP Eduardo_Barbosa,PSDB 317
Claudio_Cajado,PP Geovania_de_Sá,PSDB 266
Claudio_Cajado,PP Jerônimo_Goergen,PP 211
Claudio_Cajado,PP Alexandre_Frota,PSDB 99
Claudio_Cajado,PP André_Fufuca,PP 137
Claudio_Cajado,PP Beto_Rosado,PP 296
Claudio_Cajado,PP Capitão_Derrite,PP 68
Claudio_Cajado,PP Célio_Silveira,PSDB 89
Claudio_Cajado,PP Danilo_Forte,PSDB 62
Claudio_Cajado,PP Domingos_Sávio,PSDB 77
Claudio_Cajado,PP Iracema_Portella,PP 92
Claudio_Cajado,PP Julio_Lopes,PP 61
Claudio_Cajado,PP Mariana_Carvalho,PSDB 104
Claudio_Cajado,PP Miguel_Haddad,PSDB 36
Claudio_Cajado,PP Professor_Alcides,PP 83
Claudio_Cajado,PP Ricardo_Izar,PP 36
Claudio_Cajado,PP Rodrigo_de_Castro,PSDB 83
Claudio_Cajado,PP Ruy_Carneiro,PSDB 100
Claudio_Cajado,PP Átila_Lins,PP 83
Claudio_Cajado,PP Rossoni,PSDB 101
Claudio_Cajado,PP Bia_Cavassa,PSDB 84
Claudio_Cajado,PP Mara_Rocha,PSDB 78
Claudio_Cajado,PP Rose_Modesto,PSDB 81
Claudio_Cajado,PP Tereza_Nelma,PSDB 50
Claudio_Cajado,PP Bruna_Furlan,PSDB 88
Claudio_Cajado,PP Celina_Leão,PP 170
Claudio_Cajado,PP Arthur_Lira,PP 17
Claudio_Cajado,PP José_Nelto,PP 81
Claudio_Cajado,PP Paulo_Abi-Ackel,PSDB 158
Claudio_Cajado,PP Otavio_Leite,PSDB 52
Claudio_Cajado,PP Roman,PP 35
Claudio_Cajado,PP Rodrigo_Maia,PSDB 11
Claudio_Cajado,PP Patrick_Dorneles,PSDB 9
Covatti_Filho,PP Adriano_do_Baldy,PP 341
Covatti_Filho,PP Aelton_Freitas,PP 214
Covatti_Filho,PP AJ_Albuquerque,PP 324
Covatti_Filho,PP Angela_Amin,PP 336
Covatti_Filho,PP Beto_Pereira,PSDB 288
Covatti_Filho,PP Cacá_Leão,PP 260
Covatti_Filho,PP Charlles_Evangelista,PP 207
Covatti_Filho,PP Christiane_de_Souza_Yared,PP 266
Covatti_Filho,PP Christino_Aureo,PP 338
Covatti_Filho,PP Claudio_Cajado,PP 333
Covatti_Filho,PP Cristiano_Vale,PP 258
Covatti_Filho,PP Da_Vitória,PP 281
Covatti_Filho,PP Daniel_Trzeciak,PSDB 268
Covatti_Filho,PP Dimas_Fabiano,PP 333
Covatti_Filho,PP Dr._Luiz_Ovando,PP 244
Covatti_Filho,PP Eduardo_Cury,PSDB 284
Covatti_Filho,PP Eduardo_da_Fonte,PP 301
Covatti_Filho,PP Eliza_Virgínia,PP 68
Covatti_Filho,PP Evair_Vieira_de_Melo,PP 353
Covatti_Filho,PP Fausto_Pinato,PP 324
Covatti_Filho,PP Fernando_Monteiro,PP 321
Covatti_Filho,PP Franco_Cartafina,PP 276
Covatti_Filho,PP Hiran_Gonçalves,PP 267
Covatti_Filho,PP Jaqueline_Cassol,PP 328
Covatti_Filho,PP Laercio_Oliveira,PP 312
Covatti_Filho,PP Lázaro_Botelho,PP 72
Covatti_Filho,PP Luiz_Antônio_Corrêa,PP 307
Covatti_Filho,PP Luiz_Carlos,PSDB 182
Covatti_Filho,PP Margarete_Coelho,PP 308
Covatti_Filho,PP Mário_Negromonte_Jr.,PP 308
Covatti_Filho,PP Marx_Beltrão,PP 182
Covatti_Filho,PP Mauro_Lopes,PP 209
Covatti_Filho,PP Neri_Geller,PP 154
Covatti_Filho,PP Nilson_Pinto,PSDB 243
Covatti_Filho,PP Norma_Ayub,PP 219
Covatti_Filho,PP Osmar_Serraglio,PP 360
Covatti_Filho,PP Pedro_Augusto_Palareti,PP 161
Covatti_Filho,PP Pedro_Cunha_Lima,PSDB 81
Covatti_Filho,PP Pedro_Lupion,PP 229
Covatti_Filho,PP Pedro_Vilela,PSDB 265
Covatti_Filho,PP Pedro_Westphalen,PP 361
Covatti_Filho,PP Pinheirinho,PP 208
Covatti_Filho,PP Ricardo_Barros,PP 306
Covatti_Filho,PP Ronaldo_Carletto,PP 357
Covatti_Filho,PP Shéridan,PSDB 191
Covatti_Filho,PP Tereza_Cristina,PP 249
Covatti_Filho,PP Vanderlei_Macris,PSDB 278
Covatti_Filho,PP Adolfo_Viana,PSDB 210
Covatti_Filho,PP Aécio_Neves,PSDB 215
Covatti_Filho,PP Afonso_Hamm,PP 251
Covatti_Filho,PP Aguinaldo_Ribeiro,PP 241
Covatti_Filho,PP André_Abdon,PP 278
Covatti_Filho,PP Átila_Lira,PP 307
Covatti_Filho,PP Carlos_Sampaio,PSDB 328
Covatti_Filho,PP Dagoberto_Nogueira,PSDB 143
Covatti_Filho,PP Doutor_Luizinho,PP 221
Covatti_Filho,PP Eduardo_Barbosa,PSDB 326
Covatti_Filho,PP Felício_Laterça,PP 272
Covatti_Filho,PP Geovania_de_Sá,PSDB 288
Covatti_Filho,PP Jerônimo_Goergen,PP 223
Covatti_Filho,PP Joice_Hasselmann,PSDB 240
Covatti_Filho,PP Leda_Sadala,PP 133
Covatti_Filho,PP Lourival_Gomes,PP 207
Covatti_Filho,PP Marcelo_Aro,PP 178
Covatti_Filho,PP Marco_Brasil,PP 76
Covatti_Filho,PP Neucimar_Fraga,PP 187
Covatti_Filho,PP Samuel_Moreira,PSDB 317
Covatti_Filho,PP Vicentinho_Júnior,PP 192
Covatti_Filho,PP Vitor_Lippi,PSDB 293
Covatti_Filho,PP Guilherme_Mussi,PP 194
Covatti_Filho,PP Lucas_Redecker,PSDB 303
Covatti_Filho,PP André_Fufuca,PP 144
Covatti_Filho,PP Beto_Rosado,PP 306
Covatti_Filho,PP Celina_Leão,PP 179
Covatti_Filho,PP José_Nelto,PP 84
Covatti_Filho,PP Paulo_Abi-Ackel,PSDB 168
Covatti_Filho,PP Alexandre_Frota,PSDB 102
Covatti_Filho,PP Capitão_Derrite,PP 73
Covatti_Filho,PP Célio_Silveira,PSDB 93
Covatti_Filho,PP Danilo_Forte,PSDB 65
Covatti_Filho,PP Domingos_Sávio,PSDB 81
Covatti_Filho,PP Iracema_Portella,PP 93
Covatti_Filho,PP Julio_Lopes,PP 70
Covatti_Filho,PP Mariana_Carvalho,PSDB 111
Covatti_Filho,PP Miguel_Haddad,PSDB 36
Covatti_Filho,PP Professor_Alcides,PP 90
Covatti_Filho,PP Ricardo_Izar,PP 47
Covatti_Filho,PP Rodrigo_de_Castro,PSDB 91
Covatti_Filho,PP Ruy_Carneiro,PSDB 97
Covatti_Filho,PP Átila_Lins,PP 85
Covatti_Filho,PP Rossoni,PSDB 115
Covatti_Filho,PP Bia_Cavassa,PSDB 88
Covatti_Filho,PP Mara_Rocha,PSDB 83
Covatti_Filho,PP Rose_Modesto,PSDB 78
Covatti_Filho,PP Tereza_Nelma,PSDB 62
Covatti_Filho,PP Bruna_Furlan,PSDB 81
Covatti_Filho,PP Arthur_Lira,PP 17
Covatti_Filho,PP Otavio_Leite,PSDB 62
Covatti_Filho,PP Rodrigo_Maia,PSDB 6
Covatti_Filho,PP Roman,PP 36
Covatti_Filho,PP Patrick_Dorneles,PSDB 7
Cristiano_Vale,PP Adriano_do_Baldy,PP 265
Cristiano_Vale,PP Aelton_Freitas,PP 177
Cristiano_Vale,PP AJ_Albuquerque,PP 229
Cristiano_Vale,PP Angela_Amin,PP 260
Cristiano_Vale,PP Beto_Pereira,PSDB 214
Cristiano_Vale,PP Cacá_Leão,PP 183
Cristiano_Vale,PP Charlles_Evangelista,PP 181
Cristiano_Vale,PP Christiane_de_Souza_Yared,PP 237
Cristiano_Vale,PP Christino_Aureo,PP 241
Cristiano_Vale,PP Claudio_Cajado,PP 264
Cristiano_Vale,PP Covatti_Filho,PP 258
Cristiano_Vale,PP Da_Vitória,PP 239
Cristiano_Vale,PP Daniel_Trzeciak,PSDB 189
Cristiano_Vale,PP Dimas_Fabiano,PP 247
Cristiano_Vale,PP Dr._Luiz_Ovando,PP 206
Cristiano_Vale,PP Eduardo_Cury,PSDB 205
Cristiano_Vale,PP Eduardo_da_Fonte,PP 231
Cristiano_Vale,PP Eliza_Virgínia,PP 62
Cristiano_Vale,PP Evair_Vieira_de_Melo,PP 263
Cristiano_Vale,PP Fausto_Pinato,PP 236
Cristiano_Vale,PP Fernando_Monteiro,PP 250
Cristiano_Vale,PP Franco_Cartafina,PP 204
Cristiano_Vale,PP Hiran_Gonçalves,PP 193
Cristiano_Vale,PP Jaqueline_Cassol,PP 224
Cristiano_Vale,PP Laercio_Oliveira,PP 235
Cristiano_Vale,PP Lázaro_Botelho,PP 63
Cristiano_Vale,PP Luiz_Antônio_Corrêa,PP 275
Cristiano_Vale,PP Luiz_Carlos,PSDB 149
Cristiano_Vale,PP Margarete_Coelho,PP 216
Cristiano_Vale,PP Mário_Negromonte_Jr.,PP 228
Cristiano_Vale,PP Marx_Beltrão,PP 169
Cristiano_Vale,PP Mauro_Lopes,PP 177
Cristiano_Vale,PP Neri_Geller,PP 121
Cristiano_Vale,PP Nilson_Pinto,PSDB 174
Cristiano_Vale,PP Norma_Ayub,PP 197
Cristiano_Vale,PP Osmar_Serraglio,PP 270
Cristiano_Vale,PP Pedro_Augusto_Palareti,PP 147
Cristiano_Vale,PP Pedro_Cunha_Lima,PSDB 56
Cristiano_Vale,PP Pedro_Lupion,PP 202
Cristiano_Vale,PP Pedro_Vilela,PSDB 194
Cristiano_Vale,PP Pedro_Westphalen,PP 277
Cristiano_Vale,PP Pinheirinho,PP 160
Cristiano_Vale,PP Ricardo_Barros,PP 237
Cristiano_Vale,PP Ronaldo_Carletto,PP 272
Cristiano_Vale,PP Shéridan,PSDB 148
Cristiano_Vale,PP Tereza_Cristina,PP 219
Cristiano_Vale,PP Vanderlei_Macris,PSDB 200
Cristiano_Vale,PP Carlos_Sampaio,PSDB 236
Cristiano_Vale,PP Felício_Laterça,PP 228
Cristiano_Vale,PP Guilherme_Mussi,PP 129
Cristiano_Vale,PP Joice_Hasselmann,PSDB 216
Cristiano_Vale,PP Leda_Sadala,PP 116
Cristiano_Vale,PP Lourival_Gomes,PP 194
Cristiano_Vale,PP Lucas_Redecker,PSDB 209
Cristiano_Vale,PP Marcelo_Aro,PP 137
Cristiano_Vale,PP Marco_Brasil,PP 69
Cristiano_Vale,PP Neucimar_Fraga,PP 167
Cristiano_Vale,PP Samuel_Moreira,PSDB 220
Cristiano_Vale,PP Vicentinho_Júnior,PP 163
Cristiano_Vale,PP Vitor_Lippi,PSDB 217
Cristiano_Vale,PP Adolfo_Viana,PSDB 148
Cristiano_Vale,PP Aécio_Neves,PSDB 151
Cristiano_Vale,PP Afonso_Hamm,PP 180
Cristiano_Vale,PP Aguinaldo_Ribeiro,PP 178
Cristiano_Vale,PP André_Abdon,PP 206
Cristiano_Vale,PP Átila_Lira,PP 248
Cristiano_Vale,PP Dagoberto_Nogueira,PSDB 134
Cristiano_Vale,PP Doutor_Luizinho,PP 163
Cristiano_Vale,PP Eduardo_Barbosa,PSDB 244
Cristiano_Vale,PP Geovania_de_Sá,PSDB 210
Cristiano_Vale,PP Jerônimo_Goergen,PP 156
Cristiano_Vale,PP André_Fufuca,PP 99
Cristiano_Vale,PP Beto_Rosado,PP 231
Cristiano_Vale,PP Celina_Leão,PP 135
Cristiano_Vale,PP José_Nelto,PP 79
Cristiano_Vale,PP Paulo_Abi-Ackel,PSDB 136
Cristiano_Vale,PP Alexandre_Frota,PSDB 77
Cristiano_Vale,PP Arthur_Lira,PP 15
Cristiano_Vale,PP Bruna_Furlan,PSDB 49
Cristiano_Vale,PP Átila_Lins,PP 34
Cristiano_Vale,PP Bia_Cavassa,PSDB 41
Cristiano_Vale,PP Célio_Silveira,PSDB 42
Cristiano_Vale,PP Danilo_Forte,PSDB 29
Cristiano_Vale,PP Domingos_Sávio,PSDB 32
Cristiano_Vale,PP Iracema_Portella,PP 37
Cristiano_Vale,PP Mara_Rocha,PSDB 33
Cristiano_Vale,PP Mariana_Carvalho,PSDB 56
Cristiano_Vale,PP Otavio_Leite,PSDB 29
Cristiano_Vale,PP Professor_Alcides,PP 44
Cristiano_Vale,PP Rodrigo_de_Castro,PSDB 39
Cristiano_Vale,PP Rose_Modesto,PSDB 54
Cristiano_Vale,PP Rossoni,PSDB 74
Cristiano_Vale,PP Ruy_Carneiro,PSDB 62
Cristiano_Vale,PP Tereza_Nelma,PSDB 26
Cristiano_Vale,PP Julio_Lopes,PP 22
Cristiano_Vale,PP Roman,PP 32
Cristiano_Vale,PP Rodrigo_Maia,PSDB 6
Cristiano_Vale,PP Capitão_Derrite,PP 26
Cristiano_Vale,PP Miguel_Haddad,PSDB 6
Cristiano_Vale,PP Ricardo_Izar,PP 4
Da_Vitória,PP Adriano_do_Baldy,PP 278
Da_Vitória,PP Aelton_Freitas,PP 214
Da_Vitória,PP AJ_Albuquerque,PP 258
Da_Vitória,PP Angela_Amin,PP 273
Da_Vitória,PP Beto_Pereira,PSDB 236
Da_Vitória,PP Cacá_Leão,PP 192
Da_Vitória,PP Charlles_Evangelista,PP 199
Da_Vitória,PP Christiane_de_Souza_Yared,PP 267
Da_Vitória,PP Christino_Aureo,PP 267
Da_Vitória,PP Claudio_Cajado,PP 269
Da_Vitória,PP Covatti_Filho,PP 281
Da_Vitória,PP Cristiano_Vale,PP 239
Da_Vitória,PP Daniel_Trzeciak,PSDB 208
Da_Vitória,PP Dimas_Fabiano,PP 270
Da_Vitória,PP Dr._Luiz_Ovando,PP 240
Da_Vitória,PP Eduardo_Cury,PSDB 223
Da_Vitória,PP Eduardo_da_Fonte,PP 249
Da_Vitória,PP Eliza_Virgínia,PP 60
Da_Vitória,PP Evair_Vieira_de_Melo,PP 268
Da_Vitória,PP Fausto_Pinato,PP 255
Da_Vitória,PP Fernando_Monteiro,PP 263
Da_Vitória,PP Franco_Cartafina,PP 221
Da_Vitória,PP Hiran_Gonçalves,PP 203
Da_Vitória,PP Jaqueline_Cassol,PP 240
Da_Vitória,PP Laercio_Oliveira,PP 245
Da_Vitória,PP Lázaro_Botelho,PP 65
Da_Vitória,PP Luiz_Antônio_Corrêa,PP 302
Da_Vitória,PP Luiz_Carlos,PSDB 190
Da_Vitória,PP Margarete_Coelho,PP 239
Da_Vitória,PP Mário_Negromonte_Jr.,PP 242
Da_Vitória,PP Marx_Beltrão,PP 194
Da_Vitória,PP Mauro_Lopes,PP 204
Da_Vitória,PP Neri_Geller,PP 139
Da_Vitória,PP Nilson_Pinto,PSDB 186
Da_Vitória,PP Norma_Ayub,PP 209
Da_Vitória,PP Osmar_Serraglio,PP 285
Da_Vitória,PP Pedro_Augusto_Palareti,PP 155
Da_Vitória,PP Pedro_Cunha_Lima,PSDB 79
Da_Vitória,PP Pedro_Lupion,PP 216
Da_Vitória,PP Pedro_Vilela,PSDB 209
Da_Vitória,PP Pedro_Westphalen,PP 283
Da_Vitória,PP Pinheirinho,PP 165
Da_Vitória,PP Ricardo_Barros,PP 244
Da_Vitória,PP Ronaldo_Carletto,PP 295
Da_Vitória,PP Shéridan,PSDB 136
Da_Vitória,PP Tereza_Cristina,PP 245
Da_Vitória,PP Vanderlei_Macris,PSDB 225
Da_Vitória,PP Adolfo_Viana,PSDB 157
Da_Vitória,PP Aécio_Neves,PSDB 158
Da_Vitória,PP Afonso_Hamm,PP 191
Da_Vitória,PP Aguinaldo_Ribeiro,PP 204
Da_Vitória,PP André_Abdon,PP 230
Da_Vitória,PP Átila_Lira,PP 270
Da_Vitória,PP Carlos_Sampaio,PSDB 266
Da_Vitória,PP Dagoberto_Nogueira,PSDB 153
Da_Vitória,PP Doutor_Luizinho,PP 184
Da_Vitória,PP Eduardo_Barbosa,PSDB 270
Da_Vitória,PP Felício_Laterça,PP 260
Da_Vitória,PP Geovania_de_Sá,PSDB 225
Da_Vitória,PP Jerônimo_Goergen,PP 152
Da_Vitória,PP Joice_Hasselmann,PSDB 226
Da_Vitória,PP Leda_Sadala,PP 134
Da_Vitória,PP Lourival_Gomes,PP 205
Da_Vitória,PP Marcelo_Aro,PP 140
Da_Vitória,PP Marco_Brasil,PP 71
Da_Vitória,PP Neucimar_Fraga,PP 180
Da_Vitória,PP Samuel_Moreira,PSDB 253
Da_Vitória,PP Vicentinho_Júnior,PP 192
Da_Vitória,PP Vitor_Lippi,PSDB 239
Da_Vitória,PP Guilherme_Mussi,PP 136
Da_Vitória,PP Lucas_Redecker,PSDB 223
Da_Vitória,PP André_Fufuca,PP 110
Da_Vitória,PP Beto_Rosado,PP 234
Da_Vitória,PP Celina_Leão,PP 144
Da_Vitória,PP José_Nelto,PP 88
Da_Vitória,PP Paulo_Abi-Ackel,PSDB 152
Da_Vitória,PP Alexandre_Frota,PSDB 76
Da_Vitória,PP Arthur_Lira,PP 20
Da_Vitória,PP Bruna_Furlan,PSDB 54
Da_Vitória,PP Átila_Lins,PP 24
Da_Vitória,PP Bia_Cavassa,PSDB 29
Da_Vitória,PP Célio_Silveira,PSDB 29
Da_Vitória,PP Danilo_Forte,PSDB 29
Da_Vitória,PP Iracema_Portella,PP 45
Da_Vitória,PP Otavio_Leite,PSDB 21
Da_Vitória,PP Rodrigo_de_Castro,PSDB 28
Da_Vitória,PP Roman,PP 37
Da_Vitória,PP Rose_Modesto,PSDB 54
Da_Vitória,PP Ruy_Carneiro,PSDB 52
Da_Vitória,PP Julio_Lopes,PP 14
Da_Vitória,PP Professor_Alcides,PP 35
Da_Vitória,PP Tereza_Nelma,PSDB 27
Da_Vitória,PP Mariana_Carvalho,PSDB 45
Da_Vitória,PP Rodrigo_Maia,PSDB 12
Da_Vitória,PP Rossoni,PSDB 63
Da_Vitória,PP Mara_Rocha,PSDB 23
Da_Vitória,PP Domingos_Sávio,PSDB 20
Da_Vitória,PP Capitão_Derrite,PP 12
Dagoberto_Nogueira,PSDB Aécio_Neves,PSDB 104
Dagoberto_Nogueira,PSDB Alexandre_Frota,PSDB 103
Dagoberto_Nogueira,PSDB Joice_Hasselmann,PSDB 139
Dagoberto_Nogueira,PSDB Lucas_Redecker,PSDB 132
Dagoberto_Nogueira,PSDB Paulo_Abi-Ackel,PSDB 94
Dagoberto_Nogueira,PSDB Samuel_Moreira,PSDB 163
Dagoberto_Nogueira,PSDB Vitor_Lippi,PSDB 170
Dagoberto_Nogueira,PSDB Angela_Amin,PP 150
Dagoberto_Nogueira,PSDB Eduardo_da_Fonte,PP 160
Dagoberto_Nogueira,PSDB Pedro_Vilela,PSDB 141
Dagoberto_Nogueira,PSDB Adolfo_Viana,PSDB 88
Dagoberto_Nogueira,PSDB Adriano_do_Baldy,PP 142
Dagoberto_Nogueira,PSDB Afonso_Hamm,PP 95
Dagoberto_Nogueira,PSDB Aguinaldo_Ribeiro,PP 120
Dagoberto_Nogueira,PSDB AJ_Albuquerque,PP 138
Dagoberto_Nogueira,PSDB André_Abdon,PP 121
Dagoberto_Nogueira,PSDB Átila_Lira,PP 148
Dagoberto_Nogueira,PSDB Beto_Pereira,PSDB 136
Dagoberto_Nogueira,PSDB Carlos_Sampaio,PSDB 159
Dagoberto_Nogueira,PSDB Christiane_de_Souza_Yared,PP 157
Dagoberto_Nogueira,PSDB Claudio_Cajado,PP 147
Dagoberto_Nogueira,PSDB Covatti_Filho,PP 143
Dagoberto_Nogueira,PSDB Cristiano_Vale,PP 134
Dagoberto_Nogueira,PSDB Da_Vitória,PP 153
Dagoberto_Nogueira,PSDB Dimas_Fabiano,PP 127
Dagoberto_Nogueira,PSDB Doutor_Luizinho,PP 89
Dagoberto_Nogueira,PSDB Dr._Luiz_Ovando,PP 124
Dagoberto_Nogueira,PSDB Eduardo_Barbosa,PSDB 185
Dagoberto_Nogueira,PSDB Eduardo_Cury,PSDB 119
Dagoberto_Nogueira,PSDB Evair_Vieira_de_Melo,PP 130
Dagoberto_Nogueira,PSDB Fausto_Pinato,PP 135
Dagoberto_Nogueira,PSDB Felício_Laterça,PP 148
Dagoberto_Nogueira,PSDB Fernando_Monteiro,PP 137
Dagoberto_Nogueira,PSDB Geovania_de_Sá,PSDB 112
Dagoberto_Nogueira,PSDB Hiran_Gonçalves,PP 100
Dagoberto_Nogueira,PSDB Jaqueline_Cassol,PP 123
Dagoberto_Nogueira,PSDB Jerônimo_Goergen,PP 93
Dagoberto_Nogueira,PSDB Laercio_Oliveira,PP 137
Dagoberto_Nogueira,PSDB Leda_Sadala,PP 89
Dagoberto_Nogueira,PSDB Lourival_Gomes,PP 129
Dagoberto_Nogueira,PSDB Luiz_Antônio_Corrêa,PP 167
Dagoberto_Nogueira,PSDB Marcelo_Aro,PP 61
Dagoberto_Nogueira,PSDB Marco_Brasil,PP 36
Dagoberto_Nogueira,PSDB Marx_Beltrão,PP 136
Dagoberto_Nogueira,PSDB Mauro_Lopes,PP 122
Dagoberto_Nogueira,PSDB Neri_Geller,PP 75
Dagoberto_Nogueira,PSDB Neucimar_Fraga,PP 120
Dagoberto_Nogueira,PSDB Nilson_Pinto,PSDB 120
Dagoberto_Nogueira,PSDB Osmar_Serraglio,PP 142
Dagoberto_Nogueira,PSDB Pedro_Lupion,PP 108
Dagoberto_Nogueira,PSDB Pedro_Westphalen,PP 146
Dagoberto_Nogueira,PSDB Pinheirinho,PP 82
Dagoberto_Nogueira,PSDB Ricardo_Barros,PP 123
Dagoberto_Nogueira,PSDB Ronaldo_Carletto,PP 147
Dagoberto_Nogueira,PSDB Tereza_Cristina,PP 135
Dagoberto_Nogueira,PSDB Vanderlei_Macris,PSDB 142
Dagoberto_Nogueira,PSDB Vicentinho_Júnior,PP 108
Dagoberto_Nogueira,PSDB Christino_Aureo,PP 144
Dagoberto_Nogueira,PSDB Eliza_Virgínia,PP 27
Dagoberto_Nogueira,PSDB Franco_Cartafina,PP 107
Dagoberto_Nogueira,PSDB Guilherme_Mussi,PP 60
Dagoberto_Nogueira,PSDB Lázaro_Botelho,PP 37
Dagoberto_Nogueira,PSDB Luiz_Carlos,PSDB 114
Dagoberto_Nogueira,PSDB Margarete_Coelho,PP 131
Dagoberto_Nogueira,PSDB Shéridan,PSDB 97
Dagoberto_Nogueira,PSDB Aelton_Freitas,PP 119
Dagoberto_Nogueira,PSDB André_Fufuca,PP 55
Dagoberto_Nogueira,PSDB Beto_Rosado,PP 128
Dagoberto_Nogueira,PSDB Cacá_Leão,PP 115
Dagoberto_Nogueira,PSDB Celina_Leão,PP 87
Dagoberto_Nogueira,PSDB Charlles_Evangelista,PP 119
Dagoberto_Nogueira,PSDB Daniel_Trzeciak,PSDB 119
Dagoberto_Nogueira,PSDB José_Nelto,PP 74
Dagoberto_Nogueira,PSDB Mário_Negromonte_Jr.,PP 138
Dagoberto_Nogueira,PSDB Norma_Ayub,PP 109
Dagoberto_Nogueira,PSDB Arthur_Lira,PP 14
Dagoberto_Nogueira,PSDB Pedro_Augusto_Palareti,PP 113
Dagoberto_Nogueira,PSDB Pedro_Cunha_Lima,PSDB 80
Dagoberto_Nogueira,PSDB Bruna_Furlan,PSDB 38
Dagoberto_Nogueira,PSDB Roman,PP 1
Dagoberto_Nogueira,PSDB Ruy_Carneiro,PSDB 13
Dagoberto_Nogueira,PSDB Rodrigo_Maia,PSDB 13
Dagoberto_Nogueira,PSDB Rossoni,PSDB 31
Dagoberto_Nogueira,PSDB Iracema_Portella,PP 26
Dagoberto_Nogueira,PSDB Mariana_Carvalho,PSDB 9
Dagoberto_Nogueira,PSDB Rose_Modesto,PSDB 16
Daniel_Trzeciak,PSDB Adriano_do_Baldy,PP 240
Daniel_Trzeciak,PSDB Aelton_Freitas,PP 149
Daniel_Trzeciak,PSDB AJ_Albuquerque,PP 250
Daniel_Trzeciak,PSDB Angela_Amin,PP 277
Daniel_Trzeciak,PSDB Beto_Pereira,PSDB 235
Daniel_Trzeciak,PSDB Cacá_Leão,PP 197
Daniel_Trzeciak,PSDB Charlles_Evangelista,PP 173
Daniel_Trzeciak,PSDB Christiane_de_Souza_Yared,PP 191
Daniel_Trzeciak,PSDB Christino_Aureo,PP 265
Daniel_Trzeciak,PSDB Claudio_Cajado,PP 249
Daniel_Trzeciak,PSDB Covatti_Filho,PP 268
Daniel_Trzeciak,PSDB Cristiano_Vale,PP 189
Daniel_Trzeciak,PSDB Da_Vitória,PP 208
Daniel_Trzeciak,PSDB Dimas_Fabiano,PP 246
Daniel_Trzeciak,PSDB Dr._Luiz_Ovando,PP 165
Daniel_Trzeciak,PSDB Eduardo_Cury,PSDB 278
Daniel_Trzeciak,PSDB Eduardo_da_Fonte,PP 227
Daniel_Trzeciak,PSDB Eliza_Virgínia,PP 47
Daniel_Trzeciak,PSDB Evair_Vieira_de_Melo,PP 280
Daniel_Trzeciak,PSDB Fausto_Pinato,PP 248
Daniel_Trzeciak,PSDB Fernando_Monteiro,PP 237
Daniel_Trzeciak,PSDB Franco_Cartafina,PP 234
Daniel_Trzeciak,PSDB Hiran_Gonçalves,PP 203
Daniel_Trzeciak,PSDB Jaqueline_Cassol,PP 259
Daniel_Trzeciak,PSDB Laercio_Oliveira,PP 237
Daniel_Trzeciak,PSDB Lázaro_Botelho,PP 51
Daniel_Trzeciak,PSDB Luiz_Antônio_Corrêa,PP 217
Daniel_Trzeciak,PSDB Luiz_Carlos,PSDB 146
Daniel_Trzeciak,PSDB Margarete_Coelho,PP 225
Daniel_Trzeciak,PSDB Mário_Negromonte_Jr.,PP 238
Daniel_Trzeciak,PSDB Marx_Beltrão,PP 134
Daniel_Trzeciak,PSDB Mauro_Lopes,PP 139
Daniel_Trzeciak,PSDB Neri_Geller,PP 101
Daniel_Trzeciak,PSDB Nilson_Pinto,PSDB 205
Daniel_Trzeciak,PSDB Norma_Ayub,PP 164
Daniel_Trzeciak,PSDB Osmar_Serraglio,PP 274
Daniel_Trzeciak,PSDB Pedro_Augusto_Palareti,PP 121
Daniel_Trzeciak,PSDB Pedro_Cunha_Lima,PSDB 77
Daniel_Trzeciak,PSDB Pedro_Lupion,PP 181
Daniel_Trzeciak,PSDB Pedro_Vilela,PSDB 248
Daniel_Trzeciak,PSDB Pedro_Westphalen,PP 288
Daniel_Trzeciak,PSDB Pinheirinho,PP 170
Daniel_Trzeciak,PSDB Ricardo_Barros,PP 225
Daniel_Trzeciak,PSDB Ronaldo_Carletto,PP 275
Daniel_Trzeciak,PSDB Shéridan,PSDB 180
Daniel_Trzeciak,PSDB Tereza_Cristina,PP 182
Daniel_Trzeciak,PSDB Vanderlei_Macris,PSDB 263
Daniel_Trzeciak,PSDB Carlos_Sampaio,PSDB 308
Daniel_Trzeciak,PSDB Felício_Laterça,PP 209
Daniel_Trzeciak,PSDB Guilherme_Mussi,PP 161
Daniel_Trzeciak,PSDB Joice_Hasselmann,PSDB 252
Daniel_Trzeciak,PSDB Leda_Sadala,PP 91
